电力系统及其自动化学报,联合电力网中最短路径的小偏差量δ算法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNjAwNxoIODZ1Z2Jua3E%3D,"左郑敏,吴耀武,熊信艮,张正陵","年，卷(期)：2000, 12(6)","本文基于图论中的最短路径算法,提出了一种求解前n条最短路径的小偏差量δ算法.该方法有效地解决了含有多条相同长度路径的联合电力网的前n条最短路径的求解问题.与图论中常用最短路径算法相比,本文提出的小偏差量δ算法具有计算工作量小、实用性强的特点.","图论,最短路径算法,小偏差量6算法,联合电力网"
电力系统及其自动化学报,蓄能电站电动-发电机的起动与制动,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMzAwORoIODZ1Z2Jua3E%3D,"刘浩,顾一中,任化芝","年，卷(期)：2000, 12(3)","本文结合国内外情况,对蓄能电站电动-发电机不同的启动、制动方式,优缺点等作了比较和阐述.","蓄能电站,启动,制动"
电力系统及其自动化学报,静态电压稳定灵敏度判据及对dQL/dVL和dPL/dVL判据的评析,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMzAwMRoIODZ1Z2Jua3E%3D,"余贻鑫,曾沅,贾宏杰","年，卷(期)：2000, 12(3)","本文证明了严格的静态电压不稳定灵敏度判据,并对dQL/dyL和dPL/dVL电压稳定判据进行评析.","静态电压稳定判据,dQL/dVL,dPL/dVL"
电力系统及其自动化学报,网络最大流法在配电网线损计算中的应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNTAwNBoIODZ1Z2Jua3E%3D,"周建英,宋奕冰,刘宪林,娄和恭,娄北","年，卷(期)：2000, 12(5)","本文将""网络最大流""概念引入到带无功补偿的配电网理论计算之中,提出了一种简便、实用的计算方法,并通过算例加以验证.","配电网,理论线损计算,网络最大流"
电力系统及其自动化学报,基于信度的不确定性推理--证据理论及其在电力系统规划中的应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMzAwMhoIODZ1Z2Jua3E%3D,"叶在福,单渊达","年，卷(期)：2000, 12(3)","文章针对电力系统规划中客观存在的难以定量表达的不确定性问题,应用证据理论从不确定推理的角度探讨计及电力系统规划中的非定量不确定因素的方法,给出了证据理论求解不确定性问题的一般过程,并详细讨论了证据理论在电网规划、厂址选择中的应用.","不确定性推理,证据理论,电力系统规划,电网扩展规划,厂址选择"
电力系统及其自动化学报,Bergeron法在电力系统过电压计算中的应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMjAxMRoIODZ1Z2Jua3E%3D,"丁美新,苏中义,侯志俭","年，卷(期)：2000, 12(2)",本文介绍Bergeron法在电力系统过电压计算中的应用技术，Bergeron法的原理简单，但初学者一般不能自如地将它应用于实际的过电压计算中。这里从Bergeron法原理入手，结合实际电路计算，使大家很快掌握并能实际应用。,"Bergeron,过电压模型"
电力系统及其自动化学报,配电网距离保护的自适应跳闸方案,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNjAwORoIODZ1Z2Jua3E%3D,"范春菊,郁惟镛,顾洁","年，卷(期)：2000, 12(6)","本文通过对输电线路的正方向区内、区外故障的分析,总结出区内故障的特点,并且利用这些特点,配合于距离保护Ⅱ段,实现加速跳闸.该方案克服了传统保护Ⅱ段的较长时限,在不采用通讯通道的情况下,保证保护的选择性,实现加速跳闸.本方案充分利用了微机的记忆功能和判别功能,保护记录下故障前的负荷电流,故障后的故障电流的存在及消失情况,利用逻辑判断回路,正确区分区内、区外故障,实现加速跳闸.","相继跳闸,继电保护,微机保护"
电力系统及其自动化学报,基于 PSS/E 软件包的故障计算程序开发,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNjAwMRoIODZ1Z2Jua3E%3D,"郁惟镛,李翔,张沛超,高翔,陈建民,茅济春","年，卷(期)：2000, 12(6)","电力系统中的故障形式复杂多变,为了正确地对继保设备进行整定工作,正确和快速地计算出短路电流和线路的分支系数显得十分重要.文章介绍了一个将基于PSS/E(PowersystemsimulatorforEngineering)软件包的开发方法应用于分支系数和短路电流的新方式,它充分利用了PSS/E的计算引擎,可以根据电网结构自动地进行计算并通过比较不同的故障类型产生的数据得到最大、最小的分支系数和短路电流.","短路计算,PSS/E软件,分支系数"
电力系统及其自动化学报,晶闸管串联调压电容无功补偿装置的研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNTAxMhoIODZ1Z2Jua3E%3D,"李民族,李秦伟,吴晓男,熊洁","年，卷(期)：2000, 12(5)","本文提出了一种用晶闸管开关装置-串联变压器改变电容端电压调节无功的补偿方法.阐明了这种补偿装置原理,分析了装置功率特性;估计了晶闸管开关换接过程的断态过电压和过电流大小,指出了降低这种过电压和过电流技术实现完全可能.并以实例和TSC进行了比较,指出了这种装置成本要比TSC低得多,宜于在高压电网中使用.","串联调压,无功补偿,晶闸管开关装置,晶闸管,开关换接过程,过电压过电流"
电力系统及其自动化学报,矿用低压电缆绝缘参数在线检测仪的研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNDAxMRoIZHhjMnp6dTU%3D,"王福忠,付子义,段俊东,杨凌霄","年，卷(期)：2000, 12(4)","矿用低压电缆绝缘参数在线检测仪,实现了对电缆的绝缘电阻、对地电容的在线检测.硬件采用了8098单片机和霍尔传感器等元件,软件采用了二次微分算法和数字带通滤波器.使用效果良好.","低压电缆,绝缘电阻,单片计算机,对地电容,霍尔传感器"
电力系统及其自动化学报,一种新的微机保护交流采样快速算法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMTAwNhoIZHhjMnp6dTU%3D,"张承学,丁书文","年，卷(期)：2000, 12(1)",本文提出一种利用半波富氏算法消除衰减非周期分量对基波分量影响的快速算法，新算法的数据窗是半个周期的采样值加两个采样点，而其滤波效果远远优于半波富氏算法。该算法理论上可以完全消除任意衰减时间常数r的非周期分量对基波分量的影响。通过大量的仿真试验表明，新算法具有滤除衰减非周期分量能力强、计算简单、速度快等优点。具有实际应用价值。,['微机保护衰减非周期分量半波富氏算法快速算法']
电力系统及其自动化学报,配网SCADA和GIS功能的集成,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNDAwORoIZHhjMnp6dTU%3D,"黄志龙,邱家驹","年，卷(期)：2000, 12(4)","配电网SCADA系统和配电网地理信息系统(DGIS)是配网管理系统DMS的两个重要的子系统.两者的集成、互相支持以及数据共享在很大程度上决定着DMS系统的整体性能.本文从保障集成系统性能的角度出发,分析了现有配网SCADA系统与GIS应用集成方式的局限,提出了一种采用ActiveX控件技术的新的集成模式,并论证了其可行性和先进性.同时指出,该模式的DMS系统中其它应用于模块与GIS的集成提供了一种潜在可行方式.","SCADA,地理信息系统GIS,ActiveX技术,DMS,集成"
电力系统及其自动化学报,同步电机瞬变参数的测量,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMjAwMxoIZHhjMnp6dTU%3D,"马宏忠,胡虔生,方瑞明","年，卷(期)：2000, 12(2)",本文对基于数据采集卡的同步电机瞬变参数测试系统进行研究，分析同步电机三相突然短路中电机的暂态过程，建立相应的数学模型；并研制同步电机三相突然短路瞬变参数测试系统，对系统的构成、测试方法、数据处理(辨识)均进行了介绍，最后给出测试实例。,['同步电机参数测试']
电力系统及其自动化学报,配电网可靠性自动分析软件的探讨与应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMjAwNhoIZHhjMnp6dTU%3D,"白树忠,董春阳,田岚","年，卷(期)：2000, 12(2)",本文介绍了配电网可靠性自动分析软件。该软件建立了综合考虑线路元件、气候变化、计划检修、负荷转移和操作方式等因素的数学模型，实现了可靠性短期预测、可靠性在线统计分析、对影响可靠性的各种因素进行分析等功能。文章最后对故障自动隔离与恢复功能模块的实现进行了探讨和研究。,['配电网自动化可靠性故障自动诊断隔离与恢复']
电力系统及其自动化学报,SCADA系统通信规约的标准化及建议,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNTAxMRoIZHhjMnp6dTU%3D,"张岳匀,何志伟","年，卷(期)：2000, 12(5)","文章介绍了SCADA行业两个国际标准规约的基本框架和现场总线国际标准化工作的概况,并从我国使用及实现标准规约的实际情况出发提出了一些建议.","SCADA,电网自动化,现场总线,通信规约"
电力系统及其自动化学报,基于面向对象方法的电力系统潮流计算程序,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNjAxNBoIZHhjMnp6dTU%3D,"陆进军,黄家裕","年，卷(期)：2000, 12(6)","本文首先介绍了面向对象程序设计方法(简称OOP)的基本特征、概念和方法,然后,从电力系统模型、稀疏矩阵处理、通用潮流类的构造等几个方面具体描述如何运用OOP方法进行电力系统应用软件设计.","面向对象,稀疏矩阵,潮流,电力系统"
电力系统及其自动化学报,基于可编程控制器的变电站防误操作专家系统,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNTAwOBoIZHhjMnp6dTU%3D,"姚刚,贺家李,李继平","年，卷(期)：2000, 12(5)","本文针对电力系统误操作事故频发的问题,设计了一套基于可编程控制器的防误操作和防误培训的专家系统.首先将PLC成功地用于防误操作系统,并简要介绍了该系统的原理、功能.","PLC,防误操作,电磁锁,电脑钥匙"
电力系统及其自动化学报,基于模糊算法的水火系统双目标经济负荷分配的研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNTAwNRoIZHhjMnp6dTU%3D,"江辉,彭建春,杨期余","年，卷(期)：2000, 12(5)","本文建立了电力市场下以全网煤耗最小并成本节约最大为双目标的水火电力系统有功经济负荷分配模型.将模糊优化理论、大系统分解理论及线性规划方法有机结合,提出了求解双目标、大规模、非线性经济负荷分配问题的有效方法,得到了最佳满意度,协调了各目标间的冲突.仿真算例的结果验证了本文模型和算法的正碗性和有效性.","电力市场,双目标,有功负荷经济分配,模糊优化"
电力系统及其自动化学报,变压器分接头对电压稳定的影响及动作限域的构成,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMTAwNRoIZHhjMnp6dTU%3D,"提兆旭,龚昱,徐剑,周继馨","年，卷(期)：2000, 12(1)",本文运用带负载变压器分接头转换器(OLTC)的非线性动态关系，用阻抗性负载及退耦的无功－电压关系，对M重OLTC网络模型的电压稳定域作了分析，通过合并多维矩形域的方法形成分接头的动作范围。最后对2OLTC系统的稳定域的形成作了较详细地分析。,"电压稳定域,OLTC,非线性动态模型"
电力系统及其自动化学报,水轮机参数在线辨识及调节器参数自整定,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMjAwNRoIZHhjMnp6dTU%3D,"张霄元,郑玉森,刘长胜,徐志恒,蒋诚志,陈林才","年，卷(期)：2000, 12(2)",本文以一般混流式水轮机的六参数模型为基础，推导了参数在线辨识的算法，研究了PID调节器参数在线整定的方法，利用仿真技术对整套方案的实现进行了仿真，并对此自适应控制方案的性能进行了分析。,['水轮机在线辨识自适应控制']
电力系统及其自动化学报,提高家用电网功率因数的若干措施,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMzAxMhoIZHhjMnp6dTU%3D,"刘原,陈爱萍","年，卷(期)：2000, 12(3)","随着家用电器中感性负载容量的增大,提高家用电网的功率因数已具有重要的意义.本文介绍了几种提高家用电网功率因数的方法.","家用电网,感性负载,功率因数"
电力系统及其自动化学报,ANN及FFT技术用于电力系统预想事故分析,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMTAwNxoIZHhjMnp6dTU%3D,"崔岚,栾兆文","年，卷(期)：2000, 12(1)",本文开发了一种基于人工神经元网络(ANN)和快速付里叶变换(FFT)技术进行预想事故快速筛选的方法。利用快速解耦潮流计算的迭代一次法(1P－1Q)分别构造了反映预想事故严重程度的有功性能指标PIp和无功性能指标PIv，同时还构造了一个多层感知型神经元网络并用BP算法加以训练.神经元网络的输入经过快速付氏变换可以大大提高网络的训练速度.算例表明，本算法具有较高的性能指标计算精度，且性能指标的构造避免了遮蔽现象的发生，同时ANN的特点也使得预想事故的筛选速度大为提高。,"预想事故自动选择人工神经元网络,BP算法快速付氏变换"
电力系统及其自动化学报,大型输电系统运行可靠性分析的实用技术,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNDAwNhoIZHhjMnp6dTU%3D,"杨京燕,解芳,马昕,周波","年，卷(期)：2000, 12(4)","为使输电系统运行的可靠性分析进入实用阶段,本文采用时序模拟法模拟系统实际运行状态,采用下次事件推进法调整模拟时钟.采用交流潮流对系统进行分析,其结果作为线路过负荷和节点电压越限的判据.用灵敏度法调整发电机出力和削减负荷量.采用简化搜索法进行网络结构辩识,并提出了适用于工程实际的解列处理措施.在系统不同的调度运行方式下考虑了多重故障、母线及变压器的相关故障等.依据算法编制的软件可计算系统及各节点的可靠性指标和网损,文末给出的应用实例证明了几个实用性技术解决方法的合理性和可行性.","输电系统,运行可靠性分析,实用性技术"
电力系统及其自动化学报,快速工频量高频方向保护的新方案,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNjAxMBoIZHhjMnp6dTU%3D,"苏斌,贺家李,董新洲,张言苍","年，卷(期)：2000, 12(6)","本文针对相电压补偿式方向元件的不足,提出了两种新型的方向元件--负序电压补偿式方向元件--负序电压故障分量补偿式方向元件,通过大量的EMTP仿真验证了其优良性能,并在此基础上,提出了实现快速工频量高频方向保护的新方案,即:对于各种不对称故障采用负序电压补偿式方向元件,对于三相故障采用相电压故障分量补偿式方向元件,对于非全相状态下的故障采用相电压补偿式方向元件.","方向高频保护,相电压补偿式方向元件,负序电,压补偿式方向元件,相电压故障分量补偿式方向元件"
电力系统及其自动化学报,一种新的电力系统多端直流(MTDC)潮流算法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMzAwNRoIZHhjMnp6dTU%3D,"陆进军,黄家裕","年，卷(期)：2000, 12(3)","本文总结了现有的各种电力系统多端直流(MTDC)潮流算法的优缺点,并在此基础上提出了一种新型快速的潮流算法.该方法计算速度快,收敛性好,可以方便地处理多种特定的直流潮流约束问题,例如,变压器分接头的离散调节、上下分接头限值、电压裕度设置、变流器电流限值等.","MTDC,潮流,多端直流计算"
电力系统及其自动化学报,应用UPFC控制电力网络潮流的研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNDAwMhoIZHhjMnp6dTU%3D,"李岩松,郭家骥,刘君","年，卷(期)：2000, 12(4)","本文在分析UPFC的电路原理后,导出了UPFC的动态数学模型,提出了基于网络阻抗法的UPFC机网接口算法,设计了UPFC控制系统.应用接口算法、UPFC的动态数学模型以及UPFC控制系统对含UPFC的电力网络进行了仿真计算.计算结果表明接口算法和UPFC控制系统有效性.","灵活交流输电系统,统一潮流控制器,潮流,控制"
电力系统及其自动化学报,具有FACTS控制的EEAC法暂态稳定分析,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMTAxMRoIZHhjMnp6dTU%3D,"蔡泽祥,申洪,王荔","年，卷(期)：2000, 12(1)",具有FACTS控制的EEAC法暂稳分析的关键是如何在EEAC的等值系统中计及FACTS控制的影响。本文将FACTS对暂态稳定的作用通过对电力系统的串联和关联控制来描述，适合于EEAC各种方法和各类FACTS控制器。本文基于EEAC法研究了三种典型的FACTS控制器(TCSC、STATCON、UPFC)对系统暂态稳定的影响，并应用电科院电力系统综合仿真程序进行了校核，得到了满意的结果。,['电力系统灵活交流输电(FACTS) 扩展等面积法(EEAC)']
电力系统及其自动化学报,用优化排序法进行日发电计划的计算,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNTAwORoIZHhjMnp6dTU%3D,"王雁凌,张粒子,鲍海,王鹏,董蕾","年，卷(期)：2000, 12(5)","本文针对目前我国电厂实行""按月报价""的实际情况,提出了一种切实可行的日发电计划的计算方法-优化排序法,并对日发电计划计算过程中的负荷平衡的动态调整,旋转备用的动态调整,日发电量权值的动态调整等几个主要方面的优化处理进行了详细的论述.本文以我国某省电力系统的具体数据为算例进行了分析,验证了该方法的实用性和有效性.","优化排序法,按月报价,上网电量,旋转备用"
电力系统及其自动化学报,基于合作对策论的电力交易计划,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNjAxMxoIZHhjMnp6dTU%3D,"赵学顺,黄民翔","年，卷(期)：2000, 12(6)","本文介绍了一种基于对策论进行电力交易计划分析的方法.该方法能够实现在满足交易参与者各自利益的同时,使整个系统的运行达到最优.本文首先介绍了对策论方法和基于这种方法的电力交易模型,然后用一个简单的算例说明了该方法在电力交易计划中的应用,并分析了其特点.","电力市场,交易计划,对策论"
电力系统及其自动化学报,人工智能与模糊控制在电力系统继电保护应用的研究现状及前景,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMjAxMBoIZHhjMnp6dTU%3D,"聂一雄,尹项根","年，卷(期)：2000, 12(2)",对人工智能及模糊控制在电力系统继电保护中应用的国内外研究现状进行了综述，指出了需要进一步研究的方向和主要内容。,['继电保护人工智能模糊控制']
电力系统及其自动化学报,配电网无功优化调度中调节次数的优化,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNTAwMRoIZHhjMnp6dTU%3D,"谢驰坤,陈陈","年，卷(期)：2000, 12(5)","在配电网调度运行中,由于频繁地投切可投切电容器和调节可调节变压器分头会影响可投切电容器装置和可调节变压器寿命,因此在实际中需要减少调节次数.本文中结合一种快速的配电网无功优化算法,考虑电压约束和调节次数的要求,在充分优化目标函数的前提下,尽量地减少调节次数.","无功,优化,配电网,调节次数"
电力系统及其自动化学报,毕业实习教学的探索与思考,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMzAxMxoIZHhjMnp6dTU%3D,"刘觉民,姚建刚,龙笑平","年，卷(期)：2000, 12(3)","本文分析了当前毕业实习教学的特点,阐述了进行改革的具体措施和做法,可供指导实习参考.","毕业实习,教学改革"
电力系统及其自动化学报,电压稳定中的Hopf分歧分析,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMTAwMhoIZHhjMnp6dTU%3D,"王洪哲,邓集祥","年，卷(期)：2000, 12(1)",本文采用Hopf分歧理论结合相关因子法研究探讨电压稳定性问题，Hopf分歧理论比较全面地考虑系统的非线性性态，能够比传统的分析方法更深刻地探讨电力系统在临界点附近的稳定问题，并且能够在一定程度上将功角稳定问题和电压稳定问题联系起来提供统一的数学分析基础。,"电力系统电压稳定,Hopf分歧相关因子法"
电力系统及其自动化学报,IGBT动态电力电子开关的研制,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMzAwNhoIZHhjMnp6dTU%3D,"刘福斌,唐勇,陈珩,李扬","年，卷(期)：2000, 12(3)","针对动模实验室传统电磁式接触器的缺点,设计出一种能够由计算机或单片机控制的新型IGBT动态电力电子开关,分析了该开关的结构、原理、驱动电路、保护措施等,并进行了动模实验,最后报道了该开关的前景.","IGBT,电力电子开关,动态,保护"
电力系统及其自动化学报,有功、无功功率分摊与网损分摊的研究(三)拓扑潮流分析,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNDAwNBoIZHhjMnp6dTU%3D,"吴政球,姚建刚","年，卷(期)：2000, 12(4)","根据文[1][2]的网络损耗分摊理论以及线路充电无功分摊方法,在常规潮流解算的基础上,利用网络拓朴和比例共享原则,得出了线路有功潮流与有功负荷和有功损耗,或者有功发电和网络有功损耗之间的关系;线路无功潮流与负荷无功和网络无功损耗的关系;进而得出有功、无功联合输电设备的利用份额,联合网损分摊的数学模型.开发了简捷实用的复杂电力系统分析程序.本文分析方法能够回答电力市场参与者所关心的各种问题,能增加电力市场的透明度.","电力市场,有功、无功功率分摊,有功、无功网损分摊,过网费,拓扑"
电力系统及其自动化学报,一种基于混和遗传算法的电力系统优化无功问题研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMTAwNBoIZHhjMnp6dTU%3D,"张金奎,林荫宇,甘兴国,杨传忠,谢长科","年，卷(期)：2000, 12(1)",为了解决电力系统的无功规划问题，本文在分析简单遗传算法(SGA)缺陷的基础上，在SGA中引入Boltzmann生存机制，提出了一种新型的退火选择遗传算法(AGA)。对IEEE30节点系统的仿真表明，该算法收敛速度快，逃脱局部极值的能力强，对电力系统优化问题提供了一种新颖的方法。,['遗传算法无功优化模拟退火']
电力系统及其自动化学报,MATLAB在有源滤波器仿真设计中的应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNDAxMhoIYWU1bmFoMXI%3D,"王金星,王庆平,贾长朱,杨刚,陈超英","年，卷(期)：2001, 13(4)","本文在分析抑制谐波常用方法的基础上,利用瞬时无功功率理论进行有源滤波器的仿真设计.该方法可以实现快速的高次谐波检测与滤波,并进行无功功率补偿.本设计用先进的仿真软件工具MATLAB中的电力系统仿真工具箱对基于这种方法的有源滤波器进行仿真,仿真结果表明基于瞬时无功功率理论设计的有源滤波器装置能够有效检测出高次谐波分量,并可以消除谐波分量和进行无功补偿.",['谐波有源滤波器仿真瞬时无功功率MATLAR']
电力系统及其自动化学报,采用小波分解和同步检波的电压闪变信号检测新方法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNjAwNhoIYWU1bmFoMXI%3D,"周兆经,周文晖,李青","年，卷(期)：2001, 13(6)","本文提出了一种新型同步检波器,用子带滤波器取代了传统同步检波器中的低通滤波器.在此基础上,提出了采用小波多分辨率信号分解和同步检波的电压闪变信号检测新方法.该方法不仅能够对电压闪变信号进行不失真地包络检波,而且能够精确地检测电压闪变信号的时间和包络信号的频率分量及其幅度.仿真实验结果表明,该方法具有良好的检测和时频分析性能,适用于突变的、非平稳的电压波动与闪变信号的检测.
","电压闪变,多分辨率信号分解,同步检波"
电力系统及其自动化学报,基于蚁群最优的配电网络重构算法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMjAxNBoIYWU1bmFoMXI%3D,"陈根军,王磊,唐国庆","年，卷(期)：2001, 13(2)",配电网络重构是一个非常复杂的大规模组合优化问题。本文提出了一种新颖的基于蚁群最优的算法来求解正常运行条件下的配电网络重构问题，以达到损失最小。蚁群最优算法(Ant Colony Optimization，简称ACO算法)是一种新型通用内启发式算法。在求解组合最优问题上，ACO算法已被证明是非常有效的。ACO算法本质上是一个多代理系统，在这个系统中单个代理之间的交互导致了整个蚁群的复杂行为。这种方法的主要特征是正反馈、分布式计算以及富有建设性的贪婪启发式搜索的运用。为了证明本文提出的算法的可行性和有效性，我们研究了两个算例系统，并给出了计算结果。结论表明，本文提出的算法是相当有希望的。,"电网络重构,损失最小,蚁群最优(ACO)"
电力系统及其自动化学报,蓄能电站电动一发电机的结构特点,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMzAxNhoIYWU1bmFoMXI%3D,"刘浩,任化芝,董从银","年，卷(期)：2001, 13(3)","结合国内外情况,对蓄能电动一发电机的结构、特点,优缺点等作了比较和阐述.","蓄能电站,电动一发电机,定子,转子"
电力系统及其自动化学报,一种基于48脉波电压源逆变器的静止同步串联补偿器及其控制系统的设计与建模(上),http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMjAxNRoIYWU1bmFoMXI%3D,"王庆红,胡国根","年，卷(期)：2001, 13(2)",本文详细阐述了基于48脉波电压源逆变器的静止同步串联补偿器(SSSC)的实现、控制系统设计及建模，在8个三相逆变器的输出电压回路中增加了一个电磁回路，该回路由18个单相三绕组变压器和6个单相双绕组变压器组成，基于这个电路设计，提出了对应的等值回路模型及相应的比例积分(PI)控制方案，比例积分控制器的增益是通过对IEEE第一个次同步谐振分析模型(FBM)进行特征根分析而确定的，仿真结果表明控制器的增益选择至关重要，不当的增益会引起轴系扭矩增大而发生振荡。,"静止同步串联补偿器,FBM模型,特征根分析"
